Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
France,FRA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.269999981,5.78000021,4.909999847,4.239999771,5.570000172,5.639999866,6.159999847,5.730000019,5.650000095,5.159999847,4.070000172,5.320000172,5.210000038,4.980000019,5.420000076,6.099999905,6.369999886,6.559999943,5.539999962,4.980000019,5.440000057,5.329999924,5.269999981,5.449999809
Faroe Islands,FRO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.369999886,,,,,,,
Gabon,GAB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.380000114,3.289999962,2.670000076,2.390000105,3.069999933,3,2.660000086,2.789999962,2.849999905,2.680000067,2.890000105,4.489999771,4.449999809,4.46999979,4.309999943,4.199999809,3.160000086,2.950000048,2.75999999,2.609999895,2.539999962,2.569999933,,
Georgia,GEO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.72000027,,,17.96999931,,,,,,,,,25.44000053,23.02000046,24.76000023,22.03000069,21.04000092,23.26000023,16.21999931,14.47999954,12.15999985,13.48999977,
Ghana,GHA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67000008,,,,,,,,,9.829999924,,,,,,4.710000038,,,,7.5,,,4.309999943,,7.739999771,,4.320000172,,,,
Gibraltar,GIB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.72999954,,,,,,,,,,,,,,,,,16.86000061,,
"Gambia, The",GMB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050000001,,,,,,4.949999809,,,
Guinea-Bissau,GNB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.199999809,,,
Equatorial Guinea,GNQ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.449999809,5.670000076,4.989999771,4.880000114,4.230000019,4.360000134,4.519999981,4.590000153,4.590000153,4.480000019,4.510000229,5.159999847,7.03000021,10.68999958,14.47999954,16.42000008,16.97999954,16.38999939,13.39000034,12.26000023,9.890000343,8.25,9.130000114,8.329999924
Grenada,GRD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.519999981,3.230000019,,1.429999948,,,,1.470000029,,4.650000095,1.539999962,,1.039999962,1.970000029,2.039999962,2.599999905,2.980000019,,
Guam,GUM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,6.380000114,,
High income,HIC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.385089801,4.062028255,3.8592122,3.601537818,4.074217671,4.345724647,4.35472565,4.067535868,3.70267188,3.273738018,3.273953519,5.238520761,5.493694332,5.587840451,5.90619142,6.158851186,5.99852699,5.248556365,4.790200064,4.247322643,3.928196501,3.776640314,5.181922854,4.537707326
"Hong Kong SAR, China",HKG,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.429999828,,3.50999999,3.230000019,2.859999895,2.700000048,2.5,4.329999924,3.50999999,2.50999999,2.849999905,2.900000095,2.470000029,2.859999895,3,2.549999952,2.450000048,2.849999905,4.75,
Honduras,HND,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.819999933,4.619999886,3.529999971,3.279999971,3.940000057,4.429999828,5.869999886,1.889999986,5.159999847,8.539999962,7.619999886,8.56000042,4.159999847,5.380000114,4.46999979,,
Heavily indebted poor countries (HIPC),HPC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.970000267,6.21999979,8.199999809,6.070000172,4.900000095,5.559999943,4.269999981,5.159999847,7.809999943,8.710000038,9.899999619,10.47999954,8.869999886,9.170000076,6.78000021,7.289999962,5.420000076,4.369999886,4.880000114,4.710000038
Haiti,HTI,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.57999992,,,,,,,,,
Hungary,HUN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50999999,1.450000048,1.559999943,1.080000043,1.24000001,1.289999962,1.50999999,2.269999981,2.599999905,2.349999905,2.25,3.609999895,4.929999828,4.119999886,4.159999847,3.440000057,2.799999952,2.200000048,1.769999981,1.409999967,1.169999957,1.5,1.580000043,1.649999976
IBRD only,IBD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96221891,,
Indonesia,IDN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.440000057,5.949999809,6.21999979,6.800000191,8.68999958,,7.920000076,7.409999847,8.56000042,10.28999996,8.010000229,10.92000008,7.480000019,11.89000034,12.47999954,8.340000153,7.289999962,10.01000023,9.909999847,7.090000153,8.420000076,7.110000134,4.260000229,4.659999847,4.559999943,4.739999771,4.480000019,4.019999981,4.619999886,4.010000229,4.599999905,4.53000021
IDA only,IDX,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.119999886,,,,,,8.390000343,,,,,6.300000191,,,,,5.420000076,,6.5,,,,,,12.64000034,12.84000015,13.52000046,
Not classified,INX,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.029999971,1.940000057,1.539999962,1.559999943,2.670000076,2.880000114,2.309999943,2.420000076,2.74000001,2.5,3.670000076,7.539999962,8.420000076,8.25,7.820000172,7.03000021,6.699999809,5.380000114,5.079999924,3.920000076,3.75,3.230000019,4.019999981,4.340000153
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.539999962,10,9.680000305,9.579999924,12.02000046,14.60999966,10.85000038,11.64000034,9.960000038,10.35999966,10.21000004,11.97000027,,13.13000011,12.31999969,10.48999977,
Iraq,IRQ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.230000019,,,,,5.079999924,,,,,,,,,
Iceland,ISL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.680000007,1.409999967,1.470000029,0.689999998,,,,,,,,,,,4.610000134,4.46999979,5.139999866,3.670000076,2.710000038,2.559999943,2.029999971,,1.720000029,2.059999943,2.369999886,4,3.99000001
Israel,ISR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.110000134,,4.96999979,5.690000057,4.789999962,5.400000095,6.440000057,6.050000191,5.639999866,4.599999905,4.28000021,3.349999905,3.690000057,5.03000021,4.110000134,3.630000114,3.809999943,3.819999933,3.5,2.940000057,2.99000001,2.799999952,2.789999962,2.700000048,3.319999933,
Italy,ITA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.090000153,4.889999866,3.99000001,3.769999981,3.650000095,3.779999971,3.519999981,4.429999828,3.779999971,3.109999895,3.220000029,3.99000001,4.360000134,3.940000057,5.239999771,5.590000153,6.25,5.480000019,5.230000019,5.019999981,4.570000172,4.639999866,4.260000229,4.28000021
Jamaica,JAM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.670000076,3.5,4.860000134,3.99000001,3.75,5.019999981,4.960000038,,4.800000191,4.75,3.359999895,2.230000019,3.799999952,
Jordan,JOR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95000076,18.48999977,19.30999947,22.12999916,
Japan,JPN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.859999895,3.890000105,,3.130000114,3.380000114,3.049999952,3.00999999,3.730000019,4.03000021,,3.480000019,3.450000048,,2.779999971,2.690000057,2.309999943,2.119999886,2.029999971,2.539999962,
Kazakhstan,KAZ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099999905,3.529999971,3.339999914,2.950000048,3.25,,,,3.200000048,,,4.25,
Kenya,KEN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.889999866,,,,,,7.309999943,7.309999943,,,,,,,,,,6.349999905,,,11.09000015,,
Kyrgyz Republic,KGZ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,35.24000168,25.64999962,,,,,6.230000019,5.690000057,8.210000038,6.46999979,6.28000021,5.25,5.269999981,6.119999886,,,
Cambodia,KHM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.730000019,,,,,,,6.28000021,,,,,2.339999914,,0.879999995,,,,,0.779999971,,
Kiribati,KIR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.460000038,,,,,,
St. Kitts and Nevis,KNA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.309999943,3.029999971,3.75,3.289999962,1.669999957,1.730000019,1.870000005,3.900000095,3.569999933,3.819999933,3.789999962,3.400000095,3.970000029,3.74000001,3.619999886,3.619999886,3.630000114,3.309999943,3.730000019,3.650000095,3.25,2.960000038,3.24000001,3.400000095,3.809999943,4.010000229,4.239999771,3.920000076,3.720000029,3.599999905,3.430000067
Kuwait,KWT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.470000029,,,,,
Latin America & Caribbean (excluding high income),LAC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.309339025,,3.429658441,,3.077621832,7.037248264,5.635440476,4.789030863,4.551599015,3.071225416,4.442244633,4.253173484,4.812786541,,4.332967539,3.981228014,3.149925706,3.440291958,4.84422905,5.615603922,5.377898351,5.352498382,5.372630466,6.204137311,6.794575743
Lao PDR,LAO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,4.730000019,,,,
Lebanon,LBN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81000042,,,,,,,,,,,,12.75,,
Liberia,LBR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.269999981,,,,5.579999924,,7.480000019,7.130000114,,,,
Libya,LBY,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.44999981,6.199999809,6.309999943,17.45000076,14.55000019
Latin America & Caribbean,LCN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.070113288,6.987484241,5.564489534,4.781139947,4.949331523,3.559720597,4.691076848,4.368231098,4.914532042,,4.52078038,4.121454531,3.181092074,3.487598882,4.815278906,5.59794171,5.393775658,5.376133562,5.390796113,6.411454181,6.828796262
Least developed countries: UN classification,LDC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.099999905,5.449999809,2.660000086,4.539999962,2.619999886,3.799999952,2.50999999,3.200000048,4.840000153,4.480000019,3.420000076,,
Lower middle income,LMC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82022435,,7.6808153,,,,,,10.85179045,11.18378751,,
Low & middle income,LMY,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43999958,,
Late-demographic dividend,LTE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.649999976,9.43999958,7.699999809,10.80000019,9.819999695,6,6.840000153,6.340000153,4.019999981,,,,8.390000343,8.890000343,7.78000021,6.289999962,4.78000021,4.059999943,3.269999981,3.059999943,3.119999886,2.970000029,3.329999924,4.269999981,4.400000095
Luxembourg,LUX,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.619999886,2.950000048,2.960000038,2.400000095,2.660000086,1.679999948,3.670000076,3.079999924,2.859999895,2.970000029,3.660000086,3.970000029,4.329999924,4.230000019,3.549999952,4.139999866,3.74000001,4.070000172,3.180000067
Latvia,LVA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,7.559999943,7.050000191,,,,,4.880000114,3.650000095,3.75,3.519999981,8.340000153,11.53999996,8.380000114,7.409999847,5.369999886,4.989999771,4.150000095,4.679999828,3.900000095,4.300000191,4.190000057,6.179999828,5
"Macao SAR, China",MAC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059999943,2.940000057,2.779999971,4.239999771,3.079999924,5.21999979,2.839999914,3.819999933,,2.730000019,3.029999971,1.669999957,2,2.220000029,1.940000057,1.779999971,1.75999999,1.659999967,1.929999948,1.370000005,1.779999971,,,,,
St. Martin (French part),MAF,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.96999931,,,,,,,21.19000053,24.44000053,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46999979,,,,,
Moldova,MDA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199999809,6.5,6.630000114,5.590000153,4.710000038,5.920000076,5.239999771,4.260000229,2.859999895,2.970000029,3.859999895,2.480000019
Madagascar,MDG,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.409999847,,7.179999828,,,,,,,1.779999971,,,7.510000229,,,,,,
Maldives,MDV,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90999985,,,,,0.629999995,,2.339999914,,,2.680000067,,
Middle East & North Africa,MEA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.349999905,4.789999962,3.329999924,3.210000038,1.860000014,1.330000043,2.700000048,3.200000048,3.690000057,4.019999981,3.849999905,3.579999924,3.900000095,3.569999933,5.079999924,5.5,5,4.840000153,4.949999809,5.360000134,4.78000021,5.019999981,4.170000076,3.930000067,4.320000172,4.989999771,4.75
Marshall Islands,MHL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.54999924,17.81999969,19.25,17.71999931,18.95000076,19.53000069,18.73999977,19.79999924,20.04000092,19.34000015,17.55999947,15.43999958,15.15999985,13.36999989,12.27999973,12.06999969
Mali,MLI,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.77999973,16.88999939,14.53999996,14.84000015,14.39999962,14.64000034,,11.23999977,
Malta,MLT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.730000019,2.299999952,2.450000048,,,1.860000014,1.710000038,2.230000019,2.99000001,1.330000043
Myanmar,MMR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.039999962,2.200000048,0.670000017,0.230000004,
Middle East & North Africa (excluding high income),MNA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
